Hole,,MnPS3,,FePS3,,NiPS3,,CrPS4,,
Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,
Saved as C:\users\Janek_Suffczynski\Leon_thiophosphates\2023-11-21\d002_10K.BSW
UVVIS SAT Changed: 21/11/2023 2:19:03 PM, Old: 0.100, New: 1.000
NIR SAT Changed: 21/11/2023 2:19:03 PM, Old: 0.100, New: 1.000
Common SAT Changed: 21/11/2023 2:19:03 PM, Old: 0.100, New: 1.000
SBW Changed: 21/11/2023 2:19:17 PM, Old:2.000, New:1.000
NIR slit width Changed: 21/11/2023 2:19:17 PM, Old:2.000, New:1.000
Common Slit Width Changed: 21/11/2023 2:19:17 PM, Old:2.000, New:1.000
UVVIS SAT Changed: 21/11/2023 2:24:01 PM, Old: 1.000, New: 0.500
NIR SAT Changed: 21/11/2023 2:24:01 PM, Old: 1.000, New: 0.500
Common SAT Changed: 21/11/2023 2:24:01 PM, Old: 1.000, New: 0.500
Measurement Mode Changed: 21/11/2023 2:26:23 PM, Old:0, New:1
Idpt Control Changed: 21/11/2023 2:26:23 PM, Old:0, New:1
NIR Scan Rate nm Changed: 21/11/2023 2:26:23 PM, Old:  600.000, New:  240.000
NIR Interval nm Changed: 21/11/2023 2:26:23 PM, Old:     1.00, New:     2.00
Beam mode Changed: 21/11/2023 2:26:23 PM, Old:Double auto select, New:Double fixed slit
Measurement Mode Changed: 21/11/2023 2:28:18 PM, Old:1, New:0
Beam mode Changed: 21/11/2023 2:28:18 PM, Old:Double fixed slit, New:Double auto select
Measurement Mode Changed: 21/11/2023 2:29:51 PM, Old:0, New:1
NIR Scan Rate nm Changed: 21/11/2023 2:29:51 PM, Old:  240.000, New:  360.000
NIR Interval nm Changed: 21/11/2023 2:29:51 PM, Old:     2.00, New:     3.00
NIR SBW (nm) Changed: 21/11/2023 2:29:51 PM, Old:1.000, New:3.000
Beam mode Changed: 21/11/2023 2:29:51 PM, Old:Double auto select, New:Double fixed slit
UVVIS SAT Changed: 21/11/2023 2:34:22 PM, Old: 0.500, New: 0.100
NIR SAT Changed: 21/11/2023 2:34:26 PM, Old: 0.500, New: 0.100
NIR Scan Rate nm Changed: 21/11/2023 2:34:28 PM, Old:  360.000, New: 1800.000
End Method Modifications
<NIR SBW (nm)> , 3.000
<UVVIS SBW (nm)> , 1.000
<Energy> , 416.87
<Slit height> , Full
<Current Wavelength> , 400.00

